GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2018-01-28,5,21700735,1610612761,TOR,Toronto,33-15,28,31,32,32,0,0,0,0,0,0,0,0,0,0,123,0.5,0.76,0.387,23,53,14,1610612761.0,1
2018-01-30,3,21700746,1610612761,TOR,Toronto,34-15,19,32,27,31,0,0,0,0,0,0,0,0,0,0,109,0.48100000000000004,0.846,0.31,28,39,8,1610612761.0,1
2018-02-01,2,21700762,1610612761,TOR,Toronto,34-16,34,28,25,32,0,0,0,0,0,0,0,0,0,0,119,0.53,0.792,0.414,20,32,18,1610612761.0,1
2018-02-02,4,21700769,1610612761,TOR,Toronto,35-16,37,37,27,29,0,0,0,0,0,0,0,0,0,0,130,0.465,0.905,0.475,21,42,6,1610612761.0,1
2018-02-04,4,21700787,1610612761,TOR,Toronto,36-16,25,31,20,25,0,0,0,0,0,0,0,0,0,0,101,0.461,0.867,0.171,21,44,11,1610612761.0,1
2018-02-06,2,21700798,1610612761,TOR,Toronto,37-16,22,36,25,28,0,0,0,0,0,0,0,0,0,0,111,0.5,0.8240000000000001,0.47200000000000003,29,40,15,1610612761.0,1
2018-02-08,2,21700812,1610612761,TOR,Toronto,38-16,23,29,30,31,0,0,0,0,0,0,0,0,0,0,113,0.45299999999999996,0.7859999999999999,0.37200000000000005,31,52,8,1610612761.0,1
2018-02-11,1,21700833,1610612761,TOR,Toronto,39-16,30,32,28,33,0,0,0,0,0,0,0,0,0,0,123,0.563,0.7,0.486,35,40,12,1610612761.0,1
2018-02-13,1,21700847,1610612761,TOR,Toronto,40-16,28,29,41,17,0,0,0,0,0,0,0,0,0,0,115,0.467,0.7829999999999999,0.371,24,40,8,1610612761.0,1
2018-02-14,7,21700859,1610612761,TOR,Toronto,41-16,27,34,34,27,0,0,0,0,0,0,0,0,0,0,122,0.522,0.8,0.368,38,50,7,1610612761.0,1
2018-02-23,4,21700876,1610612761,TOR,Toronto,41-17,29,28,31,22,9,0,0,0,0,0,0,0,0,0,119,0.478,0.9229999999999999,0.265,23,37,12,1610612761.0,1
2018-02-26,5,21700901,1610612761,TOR,Toronto,42-17,30,29,34,30,0,0,0,0,0,0,0,0,0,0,123,0.525,0.9570000000000001,0.447,31,47,18,1610612761.0,1
2018-02-28,2,21700914,1610612761,TOR,Toronto,43-17,42,27,21,27,0,0,0,0,0,0,0,0,0,0,117,0.542,0.625,0.4,33,42,12,1610612761.0,1
2018-03-02,4,21700929,1610612761,TOR,Toronto,44-17,19,32,26,25,0,0,0,0,0,0,0,0,0,0,102,0.462,0.625,0.303,19,34,7,1610612761.0,1
2018-03-04,2,21700944,1610612761,TOR,Toronto,45-17,26,26,30,21,0,0,0,0,0,0,0,0,0,0,103,0.42200000000000004,0.778,0.293,22,50,15,1610612761.0,1
2018-03-06,2,21700958,1610612761,TOR,Toronto,46-17,27,23,26,30,0,0,0,0,0,0,0,0,0,0,106,0.386,0.848,0.278,25,45,12,1610612761.0,1
2018-03-07,2,21700966,1610612761,TOR,Toronto,46-18,27,18,40,29,7,0,0,0,0,0,0,0,0,0,121,0.446,0.905,0.3,33,47,9,1610612761.0,1
2018-03-09,3,21700979,1610612761,TOR,Toronto,48-17,32,26,25,25,0,0,0,0,0,0,0,0,0,0,108,0.48200000000000004,0.7859999999999999,0.395,22,42,16,1610612761.0,1
2018-03-11,1,21700992,1610612761,TOR,Toronto,49-17,32,33,37,30,0,0,0,0,0,0,0,0,0,0,132,0.505,0.88,0.457,32,52,11,1610612761.0,1
2018-03-13,4,21701008,1610612761,TOR,Toronto,50-17,32,25,30,29,0,0,0,0,0,0,0,0,0,0,116,0.484,0.81,0.355,27,53,11,1610612761.0,1
2018-03-15,1,21701020,1610612761,TOR,Toronto,51-17,25,24,28,29,0,0,0,0,0,0,0,0,0,0,106,0.44299999999999995,0.857,0.375,20,57,20,1610612761.0,1
2018-03-16,3,21701031,1610612761,TOR,Toronto,52-17,29,25,24,28,16,0,0,0,0,0,0,0,0,0,122,0.473,0.8390000000000001,0.33299999999999996,26,45,13,1610612761.0,1
2018-03-18,1,21701046,1610612761,TOR,Toronto,52-18,34,30,34,27,0,0,0,0,0,0,0,0,0,0,125,0.568,0.7829999999999999,0.5,31,31,19,1610612761.0,1
2018-03-20,1,21701058,1610612761,TOR,Toronto,53-18,24,28,16,25,0,0,0,0,0,0,0,0,0,0,93,0.455,0.529,0.389,19,45,17,1610612761.0,1
2018-03-21,1,21701065,1610612761,TOR,Toronto,53-19,38,41,20,30,0,0,0,0,0,0,0,0,0,0,129,0.534,0.87,0.441,32,33,6,1610612761.0,1
2018-03-23,5,21701082,1610612761,TOR,Toronto,54-19,31,28,25,32,0,0,0,0,0,0,0,0,0,0,116,0.47700000000000004,0.69,0.5,26,43,10,1610612761.0,1
2018-03-25,4,21701097,1610612761,TOR,Toronto,54-20,35,25,20,26,0,0,0,0,0,0,0,0,0,0,106,0.446,0.5710000000000001,0.444,24,48,14,1610612761.0,1
2018-03-27,2,21701109,1610612761,TOR,Toronto,55-20,25,33,24,32,0,0,0,0,0,0,0,0,0,0,114,0.511,0.778,0.382,33,37,9,1610612761.0,1
2018-03-31,3,21701140,1610612761,TOR,Toronto,55-21,33,22,29,15,0,0,0,0,0,0,0,0,0,0,99,0.46299999999999997,0.773,0.22899999999999998,23,46,15,1610612761.0,1
2018-04-03,1,21701156,1610612761,TOR,Toronto,55-22,24,28,26,28,0,0,0,0,0,0,0,0,0,0,106,0.447,0.7859999999999999,0.324,28,46,11,1610612761.0,1
2018-04-04,4,21701171,1610612761,TOR,Toronto,56-22,14,29,24,29,0,0,0,0,0,0,0,0,0,0,96,0.435,0.75,0.303,23,48,10,1610612761.0,1
2018-04-06,7,21701187,1610612761,TOR,Toronto,57-22,26,19,27,20,0,0,0,0,0,0,0,0,0,0,92,0.429,0.688,0.3,27,52,19,1610612761.0,1
2018-04-08,5,21701200,1610612761,TOR,Toronto,58-22,35,26,28,23,0,0,0,0,0,0,0,0,0,0,112,0.5,0.708,0.425,28,47,17,1610612761.0,1
2018-04-09,1,21701204,1610612761,TOR,Toronto,59-22,32,25,28,23,0,0,0,0,0,0,0,0,0,0,108,0.529,1.0,0.308,27,48,9,1610612761.0,1
2018-04-11,3,21701221,1610612761,TOR,Toronto,59-23,29,24,25,27,4,0,0,0,0,0,0,0,0,0,109,0.457,0.762,0.3,24,47,13,1610612761.0,1
2017-10-19,2,21700015,1610612752,NYK,New York,0-1,24,18,17,25,0,0,0,0,0,0,0,0,0,0,84,0.405,0.684,0.292,19,41,25,,0
2017-10-21,4,21700030,1610612752,NYK,New York,0-2,28,36,16,27,0,0,0,0,0,0,0,0,0,0,107,0.457,0.8059999999999999,0.267,20,39,12,,0
2017-10-24,3,21700051,1610612752,NYK,New York,0-3,17,16,27,29,0,0,0,0,0,0,0,0,0,0,89,0.424,0.64,0.083,20,43,14,,0
2017-10-27,4,21700073,1610612752,NYK,New York,1-3,23,24,36,24,0,0,0,0,0,0,0,0,0,0,107,0.449,0.588,0.33299999999999996,19,55,11,,0
2017-10-29,6,21700090,1610612752,NYK,New York,2-3,29,33,30,22,0,0,0,0,0,0,0,0,0,0,114,0.47200000000000003,0.81,0.46399999999999997,27,51,14,,0
2017-10-30,3,21700094,1610612752,NYK,New York,3-3,35,30,19,32,0,0,0,0,0,0,0,0,0,0,116,0.5,0.9129999999999999,0.406,27,49,22,,0
2017-11-01,7,21700111,1610612752,NYK,New York,3-4,27,21,26,23,0,0,0,0,0,0,0,0,0,0,97,0.433,0.846,0.308,23,42,19,,0
2017-11-03,6,21700124,1610612752,NYK,New York,4-4,32,33,27,28,0,0,0,0,0,0,0,0,0,0,120,0.517,0.88,0.308,24,49,12,,0
2017-11-05,7,21700142,1610612752,NYK,New York,5-4,25,24,23,36,0,0,0,0,0,0,0,0,0,0,108,0.5,0.737,0.261,24,46,12,,0
2017-11-07,4,21700152,1610612752,NYK,New York,6-4,32,26,25,35,0,0,0,0,0,0,0,0,0,0,118,0.6,0.762,0.48,29,35,16,,0
2017-11-08,2,21700160,1610612752,NYK,New York,6-5,28,22,26,23,0,0,0,0,0,0,0,0,0,0,99,0.525,0.769,0.41700000000000004,26,42,23,,0
2017-11-11,3,21700179,1610612752,NYK,New York,7-5,32,32,26,28,0,0,0,0,0,0,0,0,0,0,118,0.522,0.8,0.444,29,40,11,,0
2017-11-13,2,21700193,1610612752,NYK,New York,7-6,22,29,25,25,0,0,0,0,0,0,0,0,0,0,101,0.43200000000000005,0.773,0.32,19,49,17,,0
2017-11-15,3,21700206,1610612752,NYK,New York,8-6,27,23,27,29,0,0,0,0,0,0,0,0,0,0,106,0.469,0.84,0.429,18,45,11,,0
2017-11-17,5,21700221,1610612752,NYK,New York,8-7,18,18,28,20,0,0,0,0,0,0,0,0,0,0,84,0.33,0.882,0.391,17,43,9,,0
2017-11-20,5,21700245,1610612752,NYK,New York,9-7,20,36,27,24,0,0,0,0,0,0,0,0,0,0,107,0.43200000000000005,0.96,0.382,24,51,22,,0
2017-11-22,6,21700258,1610612752,NYK,New York,10-7,26,22,41,19,0,0,0,0,0,0,0,0,0,0,108,0.462,0.8240000000000001,0.33299999999999996,29,47,11,,0
2017-11-24,2,21700268,1610612752,NYK,New York,10-8,39,28,19,18,0,0,0,0,0,0,0,0,0,0,104,0.513,0.857,0.4,30,38,20,,0
2017-11-25,6,21700282,1610612752,NYK,New York,10-9,39,22,13,28,0,0,0,0,0,0,0,0,0,0,102,0.494,0.737,0.235,29,40,18,,0
2017-11-27,4,21700293,1610612752,NYK,New York,10-10,23,14,27,27,0,0,0,0,0,0,0,0,0,0,91,0.39799999999999996,0.727,0.33299999999999996,13,51,13,,0
2017-11-29,4,21700306,1610612752,NYK,New York,11-10,33,32,23,27,0,0,0,0,0,0,0,0,0,0,115,0.603,0.846,0.385,26,52,20,,0
2017-12-03,1,21700334,1610612752,NYK,New York,11-11,25,26,25,24,0,0,0,0,0,0,0,0,0,0,100,0.462,0.9,0.33299999999999996,18,45,14,,0
2017-12-04,2,21700340,1610612752,NYK,New York,11-12,19,21,25,32,0,0,0,0,0,0,0,0,0,0,97,0.44,0.688,0.261,26,43,17,,0
2017-12-06,5,21700357,1610612752,NYK,New York,12-12,23,26,27,23,0,0,0,0,0,0,0,0,0,0,99,0.522,0.741,0.643,22,42,16,,0
2017-12-09,6,21700380,1610612752,NYK,New York,12-13,18,26,26,32,0,0,0,0,0,0,0,0,0,0,102,0.473,1.0,0.292,25,40,14,,0
2017-12-10,6,21700390,1610612752,NYK,New York,13-13,24,27,25,35,0,0,0,0,0,0,0,0,0,0,111,0.488,0.8240000000000001,0.294,16,33,12,,0
2017-12-12,3,21700399,1610612752,NYK,New York,14-13,25,25,26,23,14,0,0,0,0,0,0,0,0,0,113,0.475,0.727,0.409,25,49,14,,0
2017-12-14,2,21700414,1610612752,NYK,New York,15-13,32,31,24,24,0,0,0,0,0,0,0,0,0,0,111,0.461,0.8640000000000001,0.5,23,40,13,,0
2017-12-16,3,21700431,1610612752,NYK,New York,16-13,23,27,30,31,0,0,0,0,0,0,0,0,0,0,111,0.551,0.8079999999999999,0.609,21,35,13,,0
2017-12-18,1,21700441,1610612752,NYK,New York,16-14,23,19,22,27,0,0,0,0,0,0,0,0,0,0,91,0.419,0.8,0.16699999999999998,21,37,17,,0
2017-12-21,3,21700468,1610612752,NYK,New York,17-14,25,19,24,34,0,0,0,0,0,0,0,0,0,0,102,0.456,0.846,0.5710000000000001,13,49,17,,0
2017-12-22,1,21700471,1610612752,NYK,New York,17-15,21,23,31,26,0,0,0,0,0,0,0,0,0,0,101,0.45399999999999996,0.833,0.33299999999999996,25,51,14,,0
2017-12-25,1,21700493,1610612752,NYK,New York,17-16,24,24,27,23,0,0,0,0,0,0,0,0,0,0,98,0.40399999999999997,0.643,0.267,18,45,10,,0
2017-12-27,4,21700509,1610612752,NYK,New York,17-17,28,24,21,14,0,0,0,0,0,0,0,0,0,0,87,0.40700000000000003,0.6920000000000001,0.174,21,51,12,,0
2017-12-28,4,21700519,1610612752,NYK,New York,17-18,24,29,26,28,0,0,0,0,0,0,0,0,0,0,107,0.456,0.909,0.35700000000000004,31,44,9,,0
2017-12-30,3,21700532,1610612752,NYK,New York,18-18,28,28,23,26,0,0,0,0,0,0,0,0,0,0,105,0.436,0.857,0.263,24,51,6,,0
2018-01-02,2,21700550,1610612752,NYK,New York,18-19,29,20,18,24,0,0,0,0,0,0,0,0,0,0,91,0.402,0.778,0.318,21,50,14,,0
2018-01-03,3,21700556,1610612752,NYK,New York,18-20,32,31,14,26,0,0,0,0,0,0,0,0,0,0,103,0.47700000000000004,0.778,0.368,19,36,14,,0
2018-01-05,3,21700568,1610612752,NYK,New York,18-21,25,20,26,26,6,0,0,0,0,0,0,0,0,0,103,0.488,0.87,0.385,14,39,19,,0
2018-01-07,2,21700587,1610612752,NYK,New York,19-21,33,23,19,25,0,0,0,0,0,0,0,0,0,0,100,0.45799999999999996,0.9,0.375,22,59,16,,0
2018-01-10,5,21700607,1610612752,NYK,New York,19-22,25,27,30,23,7,7,0,0,0,0,0,0,0,0,119,0.5,0.619,0.455,24,51,18,,0
2018-01-12,6,21700623,1610612752,NYK,New York,19-23,27,30,29,22,0,0,0,0,0,0,0,0,0,0,108,0.542,0.667,0.5,25,36,16,,0
2018-01-14,2,21700635,1610612752,NYK,New York,19-24,29,28,39,13,9,0,0,0,0,0,0,0,0,0,118,0.474,0.778,0.353,28,44,22,,0
2018-01-15,5,21700642,1610612752,NYK,New York,20-24,26,26,31,36,0,0,0,0,0,0,0,0,0,0,119,0.512,0.703,0.563,27,51,9,,0
2018-01-17,6,21700658,1610612752,NYK,New York,20-25,31,22,20,26,0,0,0,0,0,0,0,0,0,0,99,0.42700000000000005,0.9570000000000001,0.259,22,45,14,,0
2018-01-19,6,21700672,1610612752,NYK,New York,21-25,22,27,36,32,0,0,0,0,0,0,0,0,0,0,117,0.494,0.7829999999999999,0.55,23,36,12,,0
2018-01-21,2,21700684,1610612752,NYK,New York,21-26,29,34,26,18,0,0,0,0,0,0,0,0,0,0,107,0.5429999999999999,0.7,0.48,32,33,17,,0
2018-01-23,4,21700699,1610612752,NYK,New York,21-27,31,29,26,26,0,0,0,0,0,0,0,0,0,0,112,0.518,0.895,0.409,28,38,13,,0
2018-01-25,3,21700712,1610612752,NYK,New York,21-28,28,32,32,26,0,0,0,0,0,0,0,0,0,0,118,0.5489999999999999,0.833,0.381,32,33,10,,0
2018-01-26,10,21700723,1610612752,NYK,New York,22-28,33,20,28,26,0,0,0,0,0,0,0,0,0,0,107,0.48200000000000004,0.727,0.36,25,49,16,,0
2018-01-30,2,21700745,1610612752,NYK,New York,23-28,30,31,25,25,0,0,0,0,0,0,0,0,0,0,111,0.43799999999999994,0.8,0.5,22,47,11,,0
2018-01-31,6,21700758,1610612752,NYK,New York,23-29,24,21,20,8,0,0,0,0,0,0,0,0,0,0,73,0.322,0.667,0.17600000000000002,16,44,14,,0
2018-02-02,6,21700771,1610612752,NYK,New York,23-30,29,26,19,16,0,0,0,0,0,0,0,0,0,0,90,0.40399999999999997,0.765,0.2,24,57,18,,0
2018-02-04,3,21700786,1610612752,NYK,New York,23-31,22,16,33,25,0,0,0,0,0,0,0,0,0,0,96,0.436,0.6,0.217,16,48,15,,0
2018-02-06,5,21700801,1610612752,NYK,New York,23-32,26,20,17,26,0,0,0,0,0,0,0,0,0,0,89,0.41600000000000004,0.667,0.217,20,47,17,,0
2018-02-08,2,21700812,1610612752,NYK,New York,23-33,18,23,25,22,0,0,0,0,0,0,0,0,0,0,88,0.39799999999999996,0.833,0.259,19,43,15,,0
2018-02-11,4,21700836,1610612752,NYK,New York,23-34,37,25,22,29,0,0,0,0,0,0,0,0,0,0,113,0.441,0.88,0.257,27,45,11,,0
2018-02-12,2,21700842,1610612752,NYK,New York,23-35,21,34,24,13,0,0,0,0,0,0,0,0,0,0,92,0.392,0.857,0.25,16,33,19,,0
2018-02-14,5,21700857,1610612752,NYK,New York,23-36,39,33,15,26,0,0,0,0,0,0,0,0,0,0,113,0.46399999999999997,0.778,0.474,21,42,10,,0
2018-02-22,2,21700868,1610612752,NYK,New York,24-36,31,32,30,27,0,0,0,0,0,0,0,0,0,0,120,0.485,0.81,0.28,28,47,8,,0
2018-02-24,3,21700886,1610612752,NYK,New York,24-37,24,32,25,31,0,0,0,0,0,0,0,0,0,0,112,0.469,0.8,0.222,20,49,14,,0
2018-02-26,4,21700900,1610612752,NYK,New York,24-38,39,25,18,29,0,0,0,0,0,0,0,0,0,0,111,0.49,0.778,0.4,28,39,14,,0
2018-03-02,10,21700935,1610612752,NYK,New York,24-39,25,35,18,27,0,0,0,0,0,0,0,0,0,0,105,0.461,0.75,0.44,24,33,17,,0
2018-03-04,7,21700949,1610612752,NYK,New York,24-40,20,26,26,27,0,0,0,0,0,0,0,0,0,0,99,0.455,0.722,0.28600000000000003,21,48,13,,0
2018-03-06,6,21700962,1610612752,NYK,New York,24-41,28,24,19,16,0,0,0,0,0,0,0,0,0,0,87,0.42200000000000004,0.667,0.368,21,39,14,,0
2018-03-09,5,21700981,1610612752,NYK,New York,24-42,22,33,34,23,0,0,0,0,0,0,0,0,0,0,112,0.48,0.7859999999999999,0.25,24,39,11,,0
2018-03-11,1,21700992,1610612752,NYK,New York,24-43,27,30,29,20,0,0,0,0,0,0,0,0,0,0,106,0.455,0.792,0.33299999999999996,21,37,10,,0
2018-03-13,5,21701009,1610612752,NYK,New York,24-44,31,29,12,25,0,0,0,0,0,0,0,0,0,0,97,0.488,0.75,0.32,19,44,19,,0
2018-03-15,3,21701022,1610612752,NYK,New York,24-45,32,36,23,19,0,0,0,0,0,0,0,0,0,0,110,0.517,0.625,0.25,26,44,12,,0
2018-03-17,5,21701038,1610612752,NYK,New York,25-45,22,35,42,25,0,0,0,0,0,0,0,0,0,0,124,0.49,0.778,0.462,24,56,8,,0
2018-03-19,6,21701055,1610612752,NYK,New York,26-45,19,28,36,27,0,0,0,0,0,0,0,0,0,0,110,0.44799999999999995,0.765,0.314,28,61,16,,0
2018-03-21,4,21701068,1610612752,NYK,New York,26-46,26,21,30,21,0,0,0,0,0,0,0,0,0,0,98,0.43799999999999994,0.833,0.32299999999999995,21,40,14,,0
2018-03-23,4,21701081,1610612752,NYK,New York,26-47,22,26,34,22,0,0,0,0,0,0,0,0,0,0,104,0.435,0.706,0.429,25,42,10,,0
2018-03-25,5,21701098,1610612752,NYK,New York,27-47,19,42,16,24,0,0,0,0,0,0,0,0,0,0,101,0.466,0.867,0.273,26,44,14,,0
2018-03-26,1,21701103,1610612752,NYK,New York,27-48,22,27,33,35,11,0,0,0,0,0,0,0,0,0,128,0.514,1.0,0.3,25,41,10,,0
2018-03-28,3,21701118,1610612752,NYK,New York,27-49,28,35,17,21,0,0,0,0,0,0,0,0,0,0,101,0.38299999999999995,0.769,0.29,20,46,16,,0
2018-03-31,2,21701139,1610612752,NYK,New York,27-50,27,27,30,25,0,0,0,0,0,0,0,0,0,0,109,0.473,0.833,0.44799999999999995,31,40,14,,0
2018-04-03,4,21701159,1610612752,NYK,New York,27-51,25,20,16,12,0,0,0,0,0,0,0,0,0,0,73,0.349,0.75,0.14800000000000002,17,42,11,,0
2018-04-06,6,21701186,1610612752,NYK,New York,28-51,34,29,33,26,0,0,0,0,0,0,0,0,0,0,122,0.506,0.667,0.486,33,51,12,,0
2018-04-07,2,21701192,1610612752,NYK,New York,28-52,28,27,22,25,0,0,0,0,0,0,0,0,0,0,102,0.43200000000000005,1.0,0.429,30,44,8,,0
2018-04-09,4,21701207,1610612752,NYK,New York,28-53,25,24,28,32,0,0,0,0,0,0,0,0,0,0,109,0.529,0.5,0.36700000000000005,26,37,14,,0
2018-04-11,2,21701220,1610612752,NYK,New York,29-53,20,37,27,26,0,0,0,0,0,0,0,0,0,0,110,0.506,0.9229999999999999,0.444,30,39,15,,0
2017-10-19,2,21700015,1610612760,OKC,Oklahoma City,1-0,27,26,26,26,0,0,0,0,0,0,0,0,0,0,105,0.433,0.727,0.289,26,41,18,1610612760.0,1
2017-10-21,10,21700036,1610612760,OKC,Oklahoma City,1-1,14,20,23,30,0,0,0,0,0,0,0,0,0,0,87,0.41,0.632,0.33299999999999996,15,38,17,1610612760.0,1
2017-10-22,2,21700039,1610612760,OKC,Oklahoma City,1-2,23,31,21,38,0,0,0,0,0,0,0,0,0,0,113,0.479,0.625,0.355,26,36,11,1610612760.0,1
2017-10-25,6,21700060,1610612760,OKC,Oklahoma City,2-2,30,24,32,28,0,0,0,0,0,0,0,0,0,0,114,0.483,0.6920000000000001,0.37,26,49,20,1610612760.0,1
2017-10-27,5,21700074,1610612760,OKC,Oklahoma City,2-3,33,26,30,27,0,0,0,0,0,0,0,0,0,0,116,0.5,0.88,0.28600000000000003,19,35,14,1610612760.0,1
2017-10-28,3,21700079,1610612760,OKC,Oklahoma City,3-3,26,24,32,19,0,0,0,0,0,0,0,0,0,0,101,0.44299999999999995,0.7140000000000001,0.382,28,52,11,1610612760.0,1
2017-10-31,3,21700103,1610612760,OKC,Oklahoma City,4-3,31,29,25,25,0,0,0,0,0,0,0,0,0,0,110,0.494,0.857,0.429,24,46,15,1610612760.0,1
2017-11-03,11,21700129,1610612760,OKC,Oklahoma City,4-4,31,24,16,23,0,0,0,0,0,0,0,0,0,0,94,0.402,0.7859999999999999,0.371,20,48,12,1610612760.0,1
2017-11-05,9,21700144,1610612760,OKC,Oklahoma City,4-5,20,26,21,32,0,0,0,0,0,0,0,0,0,0,99,0.449,0.5329999999999999,0.33299999999999996,17,32,11,1610612760.0,1
2017-11-07,10,21700158,1610612760,OKC,Oklahoma City,4-6,25,16,16,29,0,0,0,0,0,0,0,0,0,0,86,0.337,0.7829999999999999,0.27,15,44,14,1610612760.0,1
2017-11-09,5,21700168,1610612760,OKC,Oklahoma City,4-7,28,25,22,19,0,0,0,0,0,0,0,0,0,0,94,0.42200000000000004,0.5,0.36700000000000005,16,44,16,1610612760.0,1
2017-11-10,4,21700172,1610612760,OKC,Oklahoma City,5-7,30,33,31,26,0,0,0,0,0,0,0,0,0,0,120,0.513,0.725,0.423,23,40,11,1610612760.0,1
2017-11-12,4,21700191,1610612760,OKC,Oklahoma City,6-7,18,26,39,29,0,0,0,0,0,0,0,0,0,0,112,0.5,0.758,0.469,21,37,15,1610612760.0,1
2017-11-15,9,21700212,1610612760,OKC,Oklahoma City,7-7,27,31,19,15,0,0,0,0,0,0,0,0,0,0,92,0.361,0.865,0.267,15,48,13,1610612760.0,1
2017-11-17,7,21700223,1610612760,OKC,Oklahoma City,7-8,32,23,23,23,0,0,0,0,0,0,0,0,0,0,101,0.43799999999999994,0.667,0.391,24,41,8,1610612760.0,1
2017-11-20,8,21700248,1610612760,OKC,Oklahoma City,7-9,33,32,21,21,0,0,0,0,0,0,0,0,0,0,107,0.42700000000000005,0.769,0.314,22,40,14,1610612760.0,1
2017-11-22,11,21700263,1610612760,OKC,Oklahoma City,8-9,33,32,29,14,0,0,0,0,0,0,0,0,0,0,108,0.456,0.6920000000000001,0.32,16,50,16,1610612760.0,1
2017-11-24,7,21700273,1610612760,OKC,Oklahoma City,8-10,29,30,18,21,0,0,0,0,0,0,0,0,0,0,98,0.429,0.75,0.25,22,45,14,1610612760.0,1
2017-11-25,7,21700283,1610612760,OKC,Oklahoma City,8-11,24,13,18,26,0,0,0,0,0,0,0,0,0,0,81,0.363,0.769,0.371,24,39,17,1610612760.0,1
2017-11-29,2,21700304,1610612760,OKC,Oklahoma City,8-12,25,32,23,28,0,0,0,0,0,0,0,0,0,0,108,0.396,0.667,0.375,17,48,13,1610612760.0,1
2017-12-01,7,21700324,1610612760,OKC,Oklahoma City,9-12,42,22,21,26,0,0,0,0,0,0,0,0,0,0,111,0.519,0.955,0.308,28,42,18,1610612760.0,1
2017-12-03,4,21700337,1610612760,OKC,Oklahoma City,10-12,25,29,22,14,0,0,0,0,0,0,0,0,0,0,90,0.425,0.47600000000000003,0.273,21,47,20,1610612760.0,1
2017-12-05,2,21700351,1610612760,OKC,Oklahoma City,11-12,19,20,29,32,0,0,0,0,0,0,0,0,0,0,100,0.48100000000000004,0.6920000000000001,0.222,18,46,18,1610612760.0,1
2017-12-07,3,21700365,1610612760,OKC,Oklahoma City,11-13,33,25,21,16,0,0,0,0,0,0,0,0,0,0,95,0.38799999999999996,0.522,0.292,18,54,12,1610612760.0,1
2017-12-09,8,21700382,1610612760,OKC,Oklahoma City,12-13,19,27,21,25,10,0,0,0,0,0,0,0,0,0,102,0.391,0.581,0.353,18,47,10,1610612760.0,1
2017-12-11,4,21700394,1610612760,OKC,Oklahoma City,12-14,26,26,22,29,0,0,0,0,0,0,0,0,0,0,103,0.41200000000000003,0.96,0.34600000000000003,16,39,14,1610612760.0,1
2017-12-13,1,21700404,1610612760,OKC,Oklahoma City,13-14,22,29,22,27,0,0,0,0,0,0,0,0,0,0,100,0.409,0.625,0.44799999999999995,26,52,13,1610612760.0,1
2017-12-15,4,21700421,1610612760,OKC,Oklahoma City,14-14,28,27,26,13,8,9,8,0,0,0,0,0,0,0,119,0.41600000000000004,0.526,0.429,28,60,18,1610612760.0,1
2017-12-16,3,21700431,1610612760,OKC,Oklahoma City,14-15,26,18,29,23,0,0,0,0,0,0,0,0,0,0,96,0.424,0.6,0.444,18,42,14,1610612760.0,1
2017-12-18,7,21700447,1610612760,OKC,Oklahoma City,15-15,32,20,18,25,0,0,0,0,0,0,0,0,0,0,95,0.48100000000000004,0.667,0.292,13,40,10,1610612760.0,1
2017-12-20,7,21700460,1610612760,OKC,Oklahoma City,16-15,25,28,34,20,0,0,0,0,0,0,0,0,0,0,107,0.519,0.8640000000000001,0.348,23,42,13,1610612760.0,1
2017-12-22,7,21700477,1610612760,OKC,Oklahoma City,17-15,28,36,18,38,0,0,0,0,0,0,0,0,0,0,120,0.537,0.613,0.52,24,40,19,1610612760.0,1
2017-12-23,9,21700488,1610612760,OKC,Oklahoma City,18-15,28,19,29,27,0,0,0,0,0,0,0,0,0,0,103,0.44299999999999995,0.813,0.414,18,45,7,1610612760.0,1
2017-12-25,4,21700496,1610612760,OKC,Oklahoma City,19-15,28,30,30,24,0,0,0,0,0,0,0,0,0,0,112,0.544,0.7829999999999999,0.444,21,40,14,1610612760.0,1
2017-12-27,7,21700512,1610612760,OKC,Oklahoma City,20-15,32,34,36,22,0,0,0,0,0,0,0,0,0,0,124,0.529,0.6970000000000001,0.36,25,52,12,1610612760.0,1
2017-12-29,6,21700526,1610612760,OKC,Oklahoma City,20-16,18,26,23,28,0,0,0,0,0,0,0,0,0,0,95,0.45799999999999996,0.6,0.28,16,45,12,1610612760.0,1
2017-12-31,5,21700541,1610612760,OKC,Oklahoma City,20-17,32,31,22,28,0,0,0,0,0,0,0,0,0,0,113,0.483,0.7390000000000001,0.313,18,45,11,1610612760.0,1
2018-01-03,12,21700565,1610612760,OKC,Oklahoma City,21-17,26,37,33,37,0,0,0,0,0,0,0,0,0,0,133,0.602,0.778,0.467,36,44,9,1610612760.0,1
2018-01-04,2,21700567,1610612760,OKC,Oklahoma City,22-17,30,34,30,33,0,0,0,0,0,0,0,0,0,0,127,0.537,0.7140000000000001,0.441,23,46,13,1610612760.0,1
